Location_Code,latitude,longitude,depth,SampleID,time,Temp,Air_Temp,Salinity,Chl_Volume_Filtered,Chl1,Chl2,Avg_Chloro,Phaeo1,Phaeo2,Avg_Phaeo,Phosphate,Silicate,Nitrite,Nitrite_Nitrate,Ammonium,Nitrate,DA_Volume_Filtered,pDA,tDA,dDA,Volume_Settled_for_Counting,Akashiwo_sanguinea,Alexandrium_spp,Dinophysis_spp,Lingulodinium_polyedra,Prorocentrum_spp,Pseudo_nitzschia_delicatissima_group,Pseudo_nitzschia_seriata_group,Ceratium_spp,Cochlodinium_spp,Gymnodinium_spp,Other_Diatoms,Other_Dinoflagellates,Total_Phytoplankton
CPP,35.170204,-120.740685,0.5,CP111013,2011-10-13T23:30:00Z,16.0,NaN,NaN,100.0,3.02,2.68,2.85,0.62,0.56,0.59,1.338122,25.171032,0.57781404,10.774426,2.2798834,10.196612,200.0,0.04,NaN,NaN,25.0,0.0,0.0,0.0,0.0,0.0,17066.338,0.0,0.0,0.0,0.0,0.0,0.0,17066.338
CPP,35.170204,-120.740685,0.5,CP111031,2011-10-31T22:45:00Z,15.0,NaN,NaN,100.0,4.84,5.04,4.94,0.54,0.52,0.53,0.433261,4.786852,0.11674368,2.085768,1.0639837,1.9690243,200.0,0.0,NaN,NaN,25.0,0.0,42665.844,0.0,0.0,17066.338,34132.676,2346621.5,0.0,0.0,0.0,17066.338,0.0,2457552.8
CPP,35.170204,-120.740685,0.5,CP111117,2011-11-17T23:00:00Z,14.0,NaN,NaN,100.0,6.86,5.78,6.32,0.34,0.4,0.37,0.57219,3.641088,0.0,4.56509,2.4333096,4.56509,200.0,0.37,NaN,NaN,25.0,0.0,42665.844,0.0,0.0,0.0,0.0,1467705.1,8533.169,0.0,0.0,375459.44,17066.338,1911429.9
CPP,35.170204,-120.740685,0.5,CP111203,2011-12-03T23:30:00Z,13.0,NaN,NaN,100.0,NaN,NaN,NaN,NaN,NaN,NaN,1.059287,16.028843,0.29454193,7.330919,3.8185654,7.036377,200.0,0.0,NaN,NaN,25.0,0.0,0.0,0.0,0.0,0.0,0.0,51199.016,0.0,0.0,0.0,8533.169,0.0,59732.184
CPP,35.170204,-120.740685,0.5,CP111217,2011-12-17T21:30:00Z,13.5,NaN,NaN,100.0,NaN,NaN,NaN,NaN,NaN,NaN,0.856778,13.106708,0.223288,7.684988,1.9042556,7.4617,200.0,0.0,NaN,NaN,25.0,0.0,0.0,8533.169,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8533.169
CPP,35.170204,-120.740685,0.5,CP120102,2012-01-02T22:30:00Z,13.7,NaN,NaN,100.0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,200.0,0.0,NaN,NaN,25.0,0.0,0.0,0.0,0.0,0.0,34120.85,0.0,0.0,0.0,0.0,356136.38,0.0,390257.22
CPP,35.170204,-120.740685,0.5,CP120118,2012-01-18T21:30:00Z,12.7,NaN,NaN,100.0,NaN,NaN,NaN,NaN,NaN,NaN,1.416096,14.582518,0.34259,19.772114,1.4943539,19.429523,200.0,0.0,NaN,NaN,25.0,0.0,0.0,0.0,0.0,0.0,0.0,4265.1064,0.0,0.0,0.0,14927.872,0.0,19192.979
CPP,35.170204,-120.740685,0.5,CP120131,2012-01-31T17:00:00Z,12.3,NaN,NaN,100.0,NaN,NaN,NaN,NaN,NaN,NaN,1.551604,22.027166,0.412164,18.168646,2.0527434,17.756481,200.0,0.0,NaN,NaN,25.0,0.0,0.0,0.0,0.0,0.0,0.0,2132.5532,0.0,0.0,0.0,19192.979,0.0,21325.531
CPP,35.170204,-120.740685,0.5,CP120215,2012-02-15T20:30:00Z,11.9,NaN,NaN,100.0,NaN,NaN,NaN,NaN,NaN,NaN,1.089462,13.172419,0.300641,11.708673,2.8297846,11.408032,200.0,0.0,NaN,NaN,25.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,36253.402,0.0,36253.402
CPP,35.170204,-120.740685,0.5,CP120303,2012-03-03T21:00:00Z,12.2,NaN,NaN,100.0,NaN,NaN,NaN,NaN,NaN,NaN,1.548859,24.015808,0.330471,21.781946,1.6704084,21.451475,200.0,0.0,NaN,NaN,25.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4265.1064,0.0,4265.1064
CPP,35.170204,-120.740685,0.5,CP120321,2012-03-21T22:45:00Z,13.0,NaN,NaN,100.0,NaN,NaN,NaN,NaN,NaN,NaN,1.343095,21.356913,0.30505,17.121046,1.6481829,16.815996,NaN,NaN,NaN,NaN,25.0,0.0,0.0,0.0,0.0,0.0,0.0,19192.979,0.0,0.0,0.0,34120.85,0.0,53313.83
CPP,35.170204,-120.740685,0.5,CP120404,2012-04-04T21:30:00Z,12.9,NaN,NaN,100.0,3.68,4.22,3.95,1.6,1.94,1.77,2.351421,31.100014,0.485685,25.66298,2.7746465,25.177294,200.0,0.0,NaN,NaN,25.0,0.0,0.0,0.0,0.0,0.0,0.0,6397.6597,0.0,0.0,0.0,240978.5,0.0,247376.17
CPP,35.170204,-120.740685,0.5,CP120418,2012-04-18T22:00:00Z,13.8,NaN,NaN,100.0,1.01,1.56,1.29,0.46,0.72,0.59,1.6566727,25.177515,0.315892,20.880726,2.0023608,20.564835,200.0,0.0,NaN,NaN,25.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4265.1064,0.0,4265.1064
CPP,35.170204,-120.740685,0.5,CP120502,2012-05-02T21:30:00Z,13.8,NaN,NaN,100.0,NaN,NaN,NaN,NaN,NaN,NaN,1.3002317,18.540083,0.307676,12.568517,2.352015,12.260841,200.0,0.0,NaN,NaN,25.0,0.0,0.0,0.0,0.0,0.0,0.0,4265.1064,0.0,0.0,0.0,14927.872,0.0,19192.979
CPP,35.170204,-120.740685,0.5,CP120517,2012-05-17T21:30:00Z,15.2,NaN,NaN,100.0,1.48,1.6,1.54,0.54,0.64,0.59,2.1009355,32.043064,0.452827,21.12665,0.6662772,20.673822,200.0,0.0,NaN,NaN,25.0,0.0,0.0,0.0,0.0,0.0,0.0,10662.766,0.0,0.0,0.0,14927.872,0.0,25590.639
CPP,35.170204,-120.740685,0.5,CP120604,2012-06-04T21:30:00Z,15.0,NaN,NaN,100.0,2.72,3.08,2.9,2.0,2.42,2.21,0.4179126,7.4581704,0.170847,1.19388,1.1293986,1.023033,200.0,0.0,NaN,NaN,25.0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
CPP,35.170204,-120.740685,0.5,CP120614,2012-06-14T23:00:00Z,15.3,NaN,NaN,100.0,3.8,3.62,3.71,1.72,1.88,1.8,0.2430385,0.0,0.0,0.967607,0.4995762,0.967607,200.0,0.48,NaN,NaN,25.0,0.0,0.0,0.0,0.0,0.0,0.0,40518.51,2132.5532,0.0,0.0,562994.06,0.0,605645.1
CPP,35.170204,-120.740685,0.5,CP120629,2012-06-29T22:30:00Z,16.1,NaN,NaN,100.0,4.5,4.02,4.26,1.26,1.02,1.14,0.3197415,1.0936638,0.107622,1.054815,0.8268498,0.947193,200.0,0.29,NaN,NaN,25.0,0.0,0.0,2132.5532,0.0,2132.5532,0.0,29855.744,0.0,0.0,0.0,59711.49,2132.5532,95964.89
CPP,35.170204,-120.740685,0.5,CP120711,2012-07-11T18:15:00Z,15.9,NaN,NaN,100.0,3.22,3.0,3.11,1.08,1.2,1.14,NaN,NaN,NaN,NaN,NaN,NaN,200.0,0.39,NaN,NaN,25.0,0.0,2132.5532,0.0,0.0,0.0,0.0,59711.49,2132.5532,0.0,0.0,25590.639,6397.6597,95964.89
CPP,35.170204,-120.740685,0.5,CP120728,2012-07-28T19:45:00Z,13.9,NaN,NaN,100.0,2.8,2.88,2.84,1.1,1.02,1.06,0.4197803,3.9399004,0.158314,1.171529,1.593435,1.013215,200.0,0.0,NaN,NaN,25.0,0.0,0.0,2132.5532,0.0,0.0,0.0,2132.5532,6397.6597,0.0,0.0,0.0,2132.5532,12795.319
CPP,35.170204,-120.740685,0.5,CP120813,2012-08-13T21:55:00Z,15.9,NaN,NaN,100.0,14.5,13.5,14.0,4.2,4.8,4.5,0.17505,2.169864,0.0,0.490877,0.0,0.490877,200.0,0.0,NaN,NaN,25.0,0.0,0.0,533.0767,0.0,0.0,9062.305,0.0,0.0,0.0,0.0,330507.56,2132.307,342235.25
CPP,35.170204,-120.740685,0.5,CP120824,2012-08-24T19:15:00Z,11.0,NaN,NaN,100.0,5.04,5.28,5.16,2.26,2.0,2.13,0.405221,2.337341,0.162849,2.146006,0.35925466,1.983157,200.0,0.07,NaN,NaN,25.0,0.0,0.0,0.0,0.0,0.0,22922.299,5863.8438,0.0,0.0,0.0,195106.08,2665.3835,226557.61
CPP,35.170204,-120.740685,0.5,CP120907,2012-09-07T22:00:00Z,NaN,NaN,NaN,100.0,6.1,6.18,6.14,1.64,2.04,1.84,0.814143,10.331311,0.373067,3.164287,0.8961813,2.79122,200.0,0.0,NaN,NaN,25.0,0.0,0.0,0.0,0.0,0.0,0.0,7996.151,533.0767,0.0,0.0,60770.746,533.0767,69833.055
CPP,35.170204,-120.740685,0.5,CP120920,2012-09-20T23:40:00Z,15.9,NaN,NaN,100.0,6.32,5.64,5.98,2.66,2.32,2.49,0.323843,4.202545,0.0,0.652656,0.58442825,0.652656,200.0,0.79,NaN,NaN,25.0,0.0,0.0,533.0767,0.0,533.0767,0.0,10661.534,1599.2302,0.0,0.0,242016.83,9595.381,265472.22
CPP,35.170204,-120.740685,0.5,CP121004,2012-10-05T00:20:00Z,15.8,NaN,NaN,100.0,4.32,4.32,4.32,1.6,1.64,1.62,0.714604,13.51394,0.256233,1.367513,1.2486067,1.11128,200.0,0.0,NaN,NaN,25.0,0.0,0.0,533.0767,0.0,533.0767,0.0,0.0,3198.4604,0.0,0.0,0.0,3731.537,7996.151
CPP,35.170204,-120.740685,0.5,CP121019,2012-10-19T23:40:00Z,17.0,NaN,NaN,100.0,3.68,2.84,3.26,1.12,0.86,0.99,0.635113,4.232571,0.201405,2.686003,0.88342583,2.484598,200.0,4.42,NaN,NaN,25.0,0.0,0.0,0.0,0.0,0.0,3198.4604,39447.676,0.0,0.0,0.0,3731.537,533.0767,46910.75
CPP,35.170204,-120.740685,0.5,CP121102,2012-11-02T23:15:00Z,15.0,NaN,NaN,100.0,2.18,2.24,2.21,1.04,1.22,1.13,0.784296,8.453966,0.259121,3.281446,1.384019,3.022325,200.0,0.0,NaN,NaN,25.0,0.0,0.0,0.0,0.0,0.0,0.0,533.0767,1066.1534,0.0,0.0,3198.4604,1066.1534,5863.8438
CPP,35.170204,-120.740685,0.5,CP121116,2012-11-16T15:15:00Z,13.0,NaN,NaN,100.0,2.62,2.96,2.79,1.42,1.4,1.41,1.420099,11.402501,0.390268,14.063588,2.699099,13.67332,200.0,0.0,NaN,NaN,25.0,0.0,0.0,0.0,1066.1534,0.0,0.0,2132.307,0.0,0.0,0.0,1599.2302,533.0767,5330.767
CPP,35.170204,-120.740685,0.5,CP121129,2012-11-29T14:35:00Z,13.0,NaN,NaN,100.0,1.78,1.54,1.66,1.32,1.38,1.35,0.804314,7.610494,0.376968,3.197599,2.564281,2.820631,200.0,0.0,NaN,NaN,25.0,0.0,0.0,0.0,0.0,0.0,0.0,533.0767,0.0,0.0,0.0,2132.307,0.0,2665.3835
CPP,35.170204,-120.740685,0.5,CP121206,2012-12-06T17:00:00Z,15.0,NaN,NaN,100.0,NaN,NaN,NaN,NaN,NaN,NaN,1.049954,8.126878,0.299213,5.501805,2.202812,5.202592,200.0,0.0,NaN,NaN,25.0,0.0,0.0,0.0,533.0767,0.0,2665.3835,0.0,8529.228,0.0,0.0,2665.3835,533.0767,14926.148
CPP,35.170204,-120.740685,0.5,CP121214,2012-12-14T18:10:00Z,12.0,NaN,NaN,100.0,1.4,2.34,1.87,0.96,1.46,1.21,0.691435,8.113379,0.374007,4.609815,1.3298689,4.235808,200.0,0.0,NaN,NaN,25.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2665.3835,533.0767,3198.4604
CPP,35.170204,-120.740685,0.5,CP121231,2012-12-31T17:35:00Z,12.0,NaN,NaN,100.0,1.38,1.42,1.4,1.14,1.14,1.14,0.859489,13.549623,0.415084,7.632955,1.1768652,7.217871,200.0,0.0,NaN,NaN,25.0,0.0,0.0,0.0,0.0,0.0,0.0,533.0767,0.0,0.0,0.0,1599.2302,1066.1534,3198.4604
CPP,35.170204,-120.740685,0.5,CP130111,2013-01-11T21:30:00Z,12.0,NaN,NaN,100.0,1.0,1.3,1.15,1.48,1.72,1.6,0.0,20.128668,0.441312,14.318604,2.0510283,13.877292,200.0,0.0,NaN,NaN,25.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3731.537,0.0,3731.537
CPP,35.170204,-120.740685,0.5,CP130118,2013-01-19T00:15:00Z,12.0,NaN,NaN,100.0,NaN,NaN,NaN,NaN,NaN,NaN,1.946173,30.286093,0.485564,28.545015,2.6466796,28.05945,200.0,0.0,NaN,NaN,25.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6929.9976,0.0,6929.9976
CPP,35.170204,-120.740685,0.5,CP130125,2013-01-25T21:30:00Z,12.0,NaN,NaN,100.0,NaN,NaN,NaN,NaN,NaN,NaN,0.961363,8.463002,0.128111,8.776678,1.2379693,8.648567,200.0,0.0,NaN,NaN,25.0,0.0,0.0,0.0,1066.1534,0.0,0.0,0.0,0.0,0.0,0.0,1599.2302,4797.6904,7463.074
CPP,35.170204,-120.740685,0.5,CP130201,2013-02-01T22:30:00Z,11.5,NaN,NaN,100.0,1.22,1.16,1.19,0.53,0.66,0.59,1.010334,8.704366,0.189105,5.546245,2.3064792,5.35714,200.0,0.0,NaN,NaN,25.0,0.0,1066.1534,0.0,533.0767,0.0,0.0,1066.1534,0.0,0.0,0.0,2132.307,2132.307,6929.9976
CPP,35.170204,-120.740685,0.5,CP130208,2013-02-08T21:30:00Z,11.0,NaN,NaN,100.0,NaN,NaN,NaN,NaN,NaN,NaN,0.816967,8.182496,0.19172,6.09646,1.0168647,5.90474,200.0,0.0,NaN,NaN,25.0,0.0,1066.1534,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16525.379,1599.2302,19190.762
CPP,35.170204,-120.740685,0.5,CP130213,2013-02-14T00:15:00Z,12.0,NaN,NaN,100.0,1.98,2.2,2.09,0.18,0.18,0.18,0.984483,10.840867,0.262876,8.941235,2.2869153,8.678359,200.0,0.0,NaN,NaN,25.0,0.0,533.0767,0.0,0.0,0.0,2665.3835,3198.4604,0.0,0.0,0.0,22922.299,1066.1534,30385.373
CPP,35.170204,-120.740685,0.5,CP130222,2013-02-22T21:45:00Z,12.0,NaN,NaN,100.0,NaN,NaN,NaN,NaN,NaN,NaN,0.762582,8.181112,0.193841,5.180599,0.75769264,4.986758,200.0,0.0,NaN,NaN,25.0,0.0,0.0,0.0,0.0,0.0,0.0,1599.2302,0.0,0.0,0.0,80494.586,0.0,82093.81
CPP,35.170204,-120.740685,0.5,CP130302,2013-03-03T02:15:00Z,12.0,NaN,NaN,100.0,4.02,4.04,4.03,1.5,1.24,1.37,1.324233,20.474207,0.292878,14.413478,0.8408676,14.1206,200.0,0.0,NaN,NaN,25.0,0.0,0.0,0.0,0.0,0.0,7996.151,533.0767,0.0,0.0,0.0,26120.76,0.0,34649.99
CPP,35.170204,-120.740685,0.5,CP130308,2013-03-08T21:20:00Z,11.0,NaN,NaN,100.0,12.9,5.32,9.11,1.4,0.96,1.18,0.850188,6.204578,0.177464,5.052691,0.2796163,4.875227,200.0,0.0,NaN,NaN,25.0,0.0,533.0767,0.0,0.0,0.0,5330.767,2665.3835,0.0,0.0,533.0767,13859.995,1066.1534,23988.453
CPP,35.170204,-120.740685,0.5,CP130315,2013-03-16T00:00:00Z,15.0,NaN,NaN,100.0,21.1,21.8,21.45,2.8,3.2,3.0,0.236512,1.565691,0.0,3.160502,0.22528127,3.160502,200.0,0.0,NaN,NaN,25.0,0.0,0.0,0.0,0.0,1066.1534,0.0,21323.068,0.0,0.0,533.0767,301721.44,0.0,324643.72
CPP,35.170204,-120.740685,0.5,CP130320,2013-03-20T19:20:00Z,12.0,NaN,NaN,100.0,8.4,14.2,11.3,16.4,5.8,11.1,0.227741,0.0,0.0,0.379746,0.3682433,0.379746,200.0,0.0,NaN,NaN,25.0,0.0,2132.307,0.0,0.0,1066.1534,14393.071,13859.995,0.0,0.0,0.0,364091.4,533.0767,396076.0
CPP,35.170204,-120.740685,0.5,CP130401,2013-04-01T20:50:00Z,14.0,NaN,NaN,100.0,2.3,2.18,2.24,0.74,0.7,0.72,0.564249,1.880467,0.0,5.69578,0.97984713,5.69578,200.0,0.0,NaN,NaN,25.0,0.0,0.0,0.0,0.0,1599.2302,2132.307,33050.758,0.0,0.0,0.0,165786.86,2132.307,204701.47
CPP,35.170204,-120.740685,0.5,CP130405,2013-04-05T18:45:00Z,14.0,NaN,NaN,100.0,0.39,0.67,0.53,0.43,0.38,0.41,0.241052,0.0,0.0,0.774063,0.46801668,0.774063,200.0,0.0,NaN,NaN,25.0,0.0,0.0,0.0,0.0,0.0,2665.3835,3731.537,0.0,0.0,0.0,28786.143,0.0,35183.062
CPP,35.170204,-120.740685,0.5,CP130412,2013-04-12T17:30:00Z,9.0,NaN,NaN,100.0,4.04,3.92,3.98,0.96,1.06,1.01,1.854611,25.484558,0.243384,19.730701,1.6279452,19.487316,200.0,0.0,NaN,NaN,25.0,0.0,0.0,0.0,0.0,533.0767,2132.307,0.0,0.0,0.0,0.0,9062.305,533.0767,12793.842
CPP,35.170204,-120.740685,0.5,CP130417,2013-04-17T22:45:00Z,12.0,NaN,NaN,100.0,4.02,7.89,6.0,1.12,2.16,1.64,0.67395943,12.514621,0.26048043,6.2211924,0.6250089,5.960712,200.0,0.1,NaN,NaN,25.0,0.0,0.0,0.0,533.0767,533.0767,40513.832,39447.676,0.0,0.0,0.0,291592.97,0.0,372620.62
CPP,35.170204,-120.740685,0.5,CP130423,2013-04-23T19:30:00Z,14.0,NaN,NaN,100.0,3.79,3.82,3.81,1.02,1.03,1.03,0.81673306,3.8786998,0.23386846,12.671583,0.7841262,12.437715,200.0,0.09,NaN,NaN,25.0,0.0,0.0,0.0,0.0,0.0,4797.6904,39447.676,0.0,0.0,0.0,255343.75,533.0767,300122.2
CPP,35.170204,-120.740685,0.5,CP130501,2013-05-01T17:45:00Z,14.0,NaN,NaN,100.0,1.76,1.06,1.41,1.02,0.61,0.82,0.95729506,6.498446,0.19170257,9.47808,1.835788,9.286377,200.0,0.0,NaN,NaN,25.0,0.0,0.0,533.0767,0.0,0.0,6929.9976,10128.458,0.0,0.0,0.0,18124.61,1066.1534,36782.293
CPP,35.170204,-120.740685,0.5,CP130511,2013-05-11T19:00:00Z,14.5,NaN,NaN,100.0,2.96,2.7,2.83,0.8,0.7,0.75,0.58844423,7.402782,0.23117866,7.6467085,1.3401861,7.41553,200.0,0.0,NaN,NaN,25.0,0.0,0.0,5863.8438,0.0,0.0,23988.453,19190.762,0.0,0.0,0.0,8529.228,3198.4604,60770.746
CPP,35.170204,-120.740685,0.5,CP130517,2013-05-17T18:10:00Z,13.0,NaN,NaN,100.0,12.52,NaN,12.52,2.16,NaN,2.16,0.5203302,10.227911,0.16035314,3.6680741,0.6133208,3.507721,200.0,0.05,NaN,NaN,25.0,0.0,0.0,0.0,0.0,0.0,44245.367,123673.8,0.0,0.0,0.0,413134.47,3731.537,584785.2
CPP,35.170204,-120.740685,0.5,CP130524,2013-05-24T10:15:00Z,11.67,NaN,NaN,100.0,8.34,8.0,8.17,2.1,1.84,1.97,0.7471693,16.254393,0.26490557,8.201844,0.46872184,7.9369383,200.0,0.0,NaN,NaN,25.0,0.0,0.0,0.0,0.0,0.0,24521.53,356628.34,0.0,0.0,0.0,164187.62,533.0767,545870.56
CPP,35.170204,-120.740685,0.5,CP130531,2013-05-31T17:45:00Z,12.2,NaN,NaN,100.0,14.5,17.9,16.2,12.8,4.9,8.85,0.31253955,15.668652,0.14410274,0.90749747,0.27003238,0.7633947,200.0,0.0,NaN,NaN,25.0,0.0,0.0,0.0,0.0,0.0,88490.734,271869.12,0.0,0.0,0.0,551201.3,533.0767,917425.06
CPP,35.170204,-120.740685,0.5,CP130607,2013-06-07T20:00:00Z,13.89,NaN,NaN,100.0,2.26,2.5,2.38,0.8,0.7,0.75,0.1136162,1.1195595,0.0,0.24930398,1.2545754,0.24930398,200.0,0.0,NaN,NaN,25.0,0.0,0.0,533.0767,0.0,0.0,2665.3835,36249.22,0.0,0.0,0.0,27186.912,533.0767,67167.664
CPP,35.170204,-120.740685,0.5,CP130617,2013-06-18T00:30:00Z,14.4,NaN,NaN,100.0,3.14,3.12,3.13,0.96,0.98,0.97,0.53927225,11.510298,0.1993017,1.3731059,2.242864,1.1738043,200.0,0.0,NaN,NaN,25.0,0.0,0.0,533.0767,0.0,0.0,1066.1534,0.0,0.0,0.0,0.0,5863.8438,0.0,7463.074
CPP,35.170204,-120.740685,0.5,CP130627,2013-06-27T16:00:00Z,14.51,NaN,NaN,100.0,16.6,1.6,9.1,4.5,0.41,2.46,0.8014352,6.258899,0.16554862,4.108803,0.9864033,3.9432545,NaN,NaN,NaN,NaN,25.0,0.0,2132.307,1066.1534,2132.307,533.0767,12793.842,800681.25,1066.1534,19190.762,3731.537,103949.96,1066.1534,948343.5
CPP,35.170204,-120.740685,0.5,CP130702,2013-07-02T15:45:00Z,13.33,NaN,NaN,100.0,5.06,4.86,4.96,1.74,1.82,1.78,0.32088435,2.0869458,0.0,0.48788726,1.1000811,0.48788726,200.0,0.0,NaN,NaN,25.0,0.0,0.0,533.0767,0.0,533.0767,36249.22,391278.3,1066.1534,6396.921,533.0767,13326.918,533.0767,450449.84
CPP,35.170204,-120.740685,0.5,CP130711,2013-07-11T16:30:00Z,15.2,NaN,NaN,100.0,1.42,1.23,1.32,0.72,0.6,0.66,1.3246515,10.641094,0.28522334,8.533983,4.6297307,8.24876,200.0,0.0,NaN,NaN,25.0,0.0,0.0,2665.3835,1066.1534,1066.1534,0.0,533.0767,1066.1534,0.0,0.0,1066.1534,5330.767,12793.842
CPP,35.170204,-120.740685,0.5,CP130718,2013-07-18T16:30:00Z,13.3,NaN,NaN,100.0,2.42,2.7,2.56,0.7,0.82,0.76,1.6265606,27.480415,0.49767953,11.345707,4.8968525,10.848027,200.0,0.0,NaN,NaN,25.0,0.0,0.0,0.0,0.0,533.0767,13326.918,11727.6875,2132.307,0.0,0.0,1599.2302,2665.3835,31984.604
CPP,35.170204,-120.740685,0.5,CP130725,2013-07-25T16:20:00Z,14.3,NaN,NaN,100.0,4.02,5.96,4.99,1.48,2.0,0.74,0.48715714,3.9742343,0.0,3.5196571,0.59844863,3.5196571,200.0,0.09,NaN,NaN,25.0,0.0,0.0,1599.2302,0.0,2665.3835,411535.22,349698.34,3198.4604,0.0,533.0767,3198.4604,4264.614,776692.8
CPP,35.170204,-120.740685,0.5,CP130801,2013-08-01T16:00:00Z,NaN,NaN,NaN,100.0,3.82,5.8,4.81,1.26,2.04,1.65,0.5315668,4.765851,0.17061493,1.6583968,2.0878463,1.487782,200.0,0.0,NaN,NaN,25.0,0.0,1066.1534,2665.3835,2665.3835,6396.921,2132.307,4264.614,4797.6904,6396.921,1599.2302,12793.842,38914.6,83693.05
CPP,35.170204,-120.740685,0.5,CP130807,2013-08-07T21:45:00Z,14.82,NaN,NaN,100.0,13.9,13.9,13.9,3.7,4.0,3.85,0.5560293,7.4266276,0.13172568,0.68418086,0.4987598,0.5524552,200.0,NaN,NaN,NaN,25.0,0.0,0.0,1066.1534,0.0,1599.2302,50109.21,126872.26,1066.1534,2132.307,0.0,681272.06,1066.1534,865183.5
CPP,35.170204,-120.740685,0.5,CP130815,2013-08-15T16:30:00Z,16.01,NaN,NaN,100.0,3.5,3.36,3.43,0.9,1.02,0.96,0.1221871,1.0339264,0.0,0.0,1.2621047,0.0,NaN,NaN,NaN,NaN,25.0,0.0,0.0,0.0,0.0,533.0767,27719.99,14393.071,0.0,0.0,0.0,128471.49,1066.1534,172183.78
CPP,35.170204,-120.740685,0.5,CP130821,2013-08-21T17:00:00Z,15.3,NaN,NaN,100.0,2.52,2.08,2.3,0.74,0.54,0.64,0.5781586,7.8033385,0.10408554,2.2986872,1.2653888,2.1946018,200.0,0.5,NaN,NaN,25.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5330.767,3198.4604,0.0,43712.293,0.0,52241.52
CPP,35.170204,-120.740685,0.5,CP130829,2013-08-29T17:30:00Z,14.07,NaN,NaN,100.0,2.7,3.32,3.01,0.76,0.94,0.85,1.446058,14.324618,0.322465,6.2639465,4.7180257,5.941481,200.0,0.0,NaN,NaN,25.0,0.0,0.0,0.0,0.0,0.0,0.0,1599.2302,0.0,533.0767,0.0,2132.307,1066.1534,5330.767
CPP,35.170204,-120.740685,0.5,CP130905,2013-09-05T18:30:00Z,16.5,NaN,NaN,100.0,5.18,4.94,5.06,1.66,1.66,1.66,0.644219,3.756341,0.130524,1.2505094,1.7577754,1.1199853,200.0,0.0,NaN,NaN,25.0,0.0,0.0,0.0,0.0,0.0,14393.071,30918.45,7463.074,533.0767,533.0767,4797.6904,0.0,58638.44
CPP,35.170204,-120.740685,0.5,CP130912,2013-09-12T21:00:00Z,15.8,NaN,NaN,100.0,6.54,6.98,6.76,1.54,1.3,1.42,0.683632,10.381182,0.211256,2.647957,0.9060008,2.436701,200.0,0.1,NaN,NaN,25.0,0.0,0.0,0.0,0.0,1066.1534,38914.6,69299.98,1599.2302,1599.2302,0.0,294258.34,1599.2302,408336.78
CPP,35.170204,-120.740685,0.5,CP130919,2013-09-19T18:30:00Z,13.5,NaN,NaN,100.0,8.04,8.08,8.06,1.8,1.74,1.77,0.967015,14.844698,0.247183,3.3001614,0.36366236,3.0529783,200.0,0.08,NaN,NaN,25.0,0.0,0.0,0.0,0.0,0.0,47976.906,266005.28,533.0767,1066.1534,0.0,526146.75,533.0767,842261.25
CPP,35.170204,-120.740685,0.5,CP130928,2013-09-28T21:00:00Z,NaN,NaN,NaN,100.0,10.9,13.8,12.35,2.3,2.5,2.4,0.200491,1.679981,0.0,0.47955662,0.32671285,0.47955662,200.0,0.09,NaN,NaN,25.0,0.0,0.0,0.0,0.0,533.0767,268670.66,579454.4,0.0,0.0,0.0,309184.5,533.0767,1158375.8
CPP,35.170204,-120.740685,0.5,CP131004,2013-10-05T00:00:00Z,NaN,NaN,NaN,100.0,2.76,2.56,2.66,0.68,0.72,0.7,0.669403,5.673223,0.0,1.2838622,1.9803634,1.2838622,200.0,0.1,NaN,NaN,25.0,0.0,0.0,0.0,0.0,0.0,50109.21,226024.53,0.0,0.0,0.0,230822.22,0.0,506955.97
CPP,35.170204,-120.740685,0.5,CP131012,2013-10-12T18:00:00Z,13.8,NaN,NaN,100.0,1.72,1.72,1.72,1.16,1.12,1.14,0.359095,0.0,0.0,0.52328736,0.6373748,0.52328736,200.0,0.8,NaN,NaN,25.0,0.0,0.0,0.0,0.0,0.0,6396.921,13859.995,4797.6904,0.0,533.0767,81560.74,533.0767,107681.5
CPP,35.170204,-120.740685,0.5,CP131017,2013-10-17T23:00:00Z,15.4,NaN,NaN,100.0,2.5,2.58,2.54,0.7,0.7,0.7,0.508775,4.408075,0.196683,2.1972773,0.9185923,2.0005944,200.0,0.0,NaN,NaN,25.0,0.0,0.0,2665.3835,0.0,3731.537,2132.307,0.0,6929.9976,13859.995,0.0,22922.299,1066.1534,53307.67
