Location_Code,latitude,longitude,depth,SampleID,time,Temp,Air_Temp,Salinity,Chl_Volume_Filtered,Chl1,Chl2,Avg_Chloro,Phaeo1,Phaeo2,Avg_Phaeo,Phosphate,Silicate,Nitrite,Nitrite_Nitrate,Ammonium,Nitrate,DA_Volume_Filtered,pDA,tDA,dDA,Volume_Settled_for_Counting,Akashiwo_sanguinea,Alexandrium_spp,Dinophysis_spp,Lingulodinium_polyedra,Prorocentrum_spp,Pseudo_nitzschia_delicatissima_group,Pseudo_nitzschia_seriata_group,Ceratium_spp,Cochlodinium_spp,Gymnodinium_spp,Other_Diatoms,Other_Dinoflagellates,Total_Phytoplankton
HAB_SCW,36.958,-122.017,NaN,WW032013SC,2013-03-20T15:30:00Z,11.8,NaN,NaN,25.0,6.24,6.3,6.27,NaN,NaN,NaN,1.19,5.21,NaN,NaN,2.04,1.39,250.0,0.0,NaN,NaN,NaN,NaN,270.0,NaN,NaN,NaN,NaN,200.0,NaN,NaN,NaN,NaN,NaN,NaN
HAB_SCW,36.958,-122.017,NaN,WW032713SC,2013-03-27T15:30:00Z,11.8,NaN,NaN,25.0,7.0,7.28,7.14,NaN,NaN,NaN,0.62,4.53,NaN,NaN,0.76,0.35,250.0,1.34E-4,NaN,NaN,NaN,NaN,70.0,160.0,NaN,NaN,NaN,0.0,NaN,NaN,NaN,NaN,NaN,NaN
HAB_SCW,36.958,-122.017,NaN,WW040313SC,2013-04-03T16:00:00Z,12.7,NaN,NaN,25.0,5.8,5.8,5.8,NaN,NaN,NaN,0.92,11.31,NaN,NaN,1.85,0.86,250.0,0.0,NaN,NaN,NaN,NaN,0.0,NaN,NaN,NaN,NaN,0.0,NaN,NaN,NaN,NaN,NaN,NaN
HAB_SCW,36.958,-122.017,NaN,WW041013SC,2013-04-10T16:00:00Z,11.3,NaN,NaN,25.0,3.21,2.74,2.98,NaN,NaN,NaN,2.14,29.12,NaN,NaN,3.14,12.8,250.0,0.0,NaN,NaN,NaN,NaN,0.0,NaN,NaN,NaN,NaN,0.0,NaN,NaN,NaN,NaN,NaN,NaN
HAB_SCW,36.958,-122.017,NaN,WW041713SC,2013-04-17T15:30:00Z,9.9,NaN,NaN,25.0,16.17,14.7,15.44,NaN,NaN,NaN,1.78,26.52,NaN,NaN,1.37,14.5,250.0,0.0,NaN,NaN,NaN,NaN,0.0,NaN,NaN,NaN,NaN,2350.0,NaN,NaN,NaN,NaN,NaN,NaN
HAB_SCW,36.958,-122.017,NaN,WW042413SC,2013-04-24T15:30:00Z,12.3,NaN,NaN,25.0,10.08,9.03,9.56,NaN,NaN,NaN,0.52,2.39,NaN,NaN,0.93,1.03,250.0,0.0,NaN,NaN,NaN,NaN,0.0,NaN,NaN,NaN,NaN,0.0,NaN,NaN,NaN,NaN,NaN,NaN
HAB_SCW,36.958,-122.017,NaN,WW050113SC,2013-05-01T15:15:00Z,13.0,NaN,NaN,25.0,16.8,15.47,16.14,NaN,NaN,NaN,0.39,1.8,NaN,NaN,0.92,0.87,250.0,0.006211,NaN,NaN,NaN,NaN,0.0,NaN,NaN,NaN,NaN,350.0,NaN,NaN,NaN,NaN,NaN,NaN
HAB_SCW,36.958,-122.017,NaN,WW050813SC,2013-05-08T17:30:00Z,13.2,NaN,NaN,25.0,13.93,14.28,14.11,NaN,NaN,NaN,0.79,8.94,NaN,NaN,1.4,6.2,250.0,0.0,NaN,NaN,NaN,NaN,0.0,90.0,NaN,NaN,NaN,2100.0,NaN,NaN,NaN,NaN,NaN,NaN
HAB_SCW,36.958,-122.017,NaN,WW051513SC,2013-05-15T15:30:00Z,14.9,NaN,NaN,25.0,6.24,6.15,6.2,NaN,NaN,NaN,0.31,2.94,NaN,NaN,0.56,0.3,250.0,0.0,NaN,NaN,NaN,NaN,40.0,1790.0,NaN,NaN,NaN,0.0,NaN,NaN,NaN,NaN,NaN,NaN
HAB_SCW,36.958,-122.017,NaN,WW052213SC,2013-05-22T16:30:00Z,11.3,NaN,NaN,25.0,10.43,10.71,10.57,NaN,NaN,NaN,1.39,24.26,NaN,NaN,4.03,16.89,250.0,0.0,NaN,NaN,NaN,NaN,0.0,0.0,NaN,NaN,NaN,1050.0,NaN,NaN,NaN,NaN,NaN,NaN
HAB_SCW,36.958,-122.017,NaN,WW052913SC,2013-05-29T15:30:00Z,13.8,NaN,NaN,25.0,15.89,16.94,16.42,NaN,NaN,NaN,0.27,1.11,NaN,NaN,0.29,0.16,250.0,0.0,NaN,NaN,NaN,NaN,0.0,NaN,NaN,NaN,NaN,0.0,NaN,NaN,NaN,NaN,NaN,NaN
HAB_SCW,36.958,-122.017,NaN,WW060513SC,2013-06-05T15:30:00Z,12.1,NaN,NaN,25.0,15.75,14.84,15.3,NaN,NaN,NaN,1.27,14.91,NaN,NaN,5.77,7.45,250.0,0.0,NaN,NaN,NaN,NaN,0.0,NaN,NaN,NaN,NaN,400.0,NaN,NaN,NaN,NaN,NaN,NaN
HAB_SCW,36.958,-122.017,NaN,WW061213SC,2013-06-12T15:00:00Z,13.3,NaN,NaN,25.0,6.62,7.14,6.88,NaN,NaN,NaN,1.02,9.63,NaN,NaN,5.12,3.31,250.0,0.0,NaN,NaN,NaN,NaN,0.0,534.0,NaN,NaN,NaN,0.0,NaN,NaN,NaN,NaN,NaN,NaN
HAB_SCW,36.958,-122.017,NaN,WW062613SC,2013-06-26T15:30:00Z,15.1,NaN,NaN,25.0,6.27,6.24,6.25,NaN,NaN,NaN,0.99,9.35,NaN,NaN,8.57,3.75,250.0,0.0,NaN,NaN,NaN,NaN,0.0,NaN,NaN,NaN,NaN,0.0,NaN,NaN,NaN,NaN,NaN,NaN
HAB_SCW,36.958,-122.017,NaN,WW070313SC,2013-07-03T15:30:00Z,15.5,NaN,NaN,25.0,4.17,5.17,4.67,NaN,NaN,NaN,0.3,0.33,NaN,NaN,0.28,1.04,250.0,0.015198,NaN,NaN,NaN,NaN,0.0,2110.0,NaN,NaN,NaN,350.0,NaN,NaN,NaN,NaN,NaN,NaN
HAB_SCW,36.958,-122.017,NaN,WW071013SC,2013-07-10T15:30:00Z,15.5,NaN,NaN,25.0,2.93,3.58,3.26,NaN,NaN,NaN,0.27,0.96,NaN,NaN,0.29,0.49,250.0,0.0,NaN,NaN,NaN,NaN,0.0,1210.0,NaN,NaN,NaN,0.0,NaN,NaN,NaN,NaN,NaN,NaN
HAB_SCW,36.958,-122.017,NaN,WW071713SC,2013-07-17T20:00:00Z,15.5,NaN,NaN,25.0,2.89,2.77,2.83,NaN,NaN,NaN,0.19,1.39,NaN,NaN,0.5,0.29,250.0,0.0,NaN,NaN,NaN,NaN,0.0,NaN,NaN,NaN,NaN,0.0,NaN,NaN,NaN,NaN,NaN,NaN
HAB_SCW,36.958,-122.017,NaN,WW072413SC,2013-07-24T15:30:00Z,15.1,NaN,NaN,25.0,10.22,10.01,10.12,NaN,NaN,NaN,0.61,15.65,NaN,NaN,2.63,4.77,250.0,0.0,NaN,NaN,NaN,NaN,0.0,740.0,NaN,NaN,NaN,0.0,NaN,NaN,NaN,NaN,NaN,NaN
HAB_SCW,36.958,-122.017,NaN,WW073113SC,2013-07-31T15:15:00Z,14.1,NaN,NaN,25.0,13.23,12.95,13.09,NaN,NaN,NaN,0.62,28.81,NaN,NaN,2.16,3.95,250.0,0.0,NaN,NaN,NaN,NaN,0.0,560.0,NaN,NaN,NaN,0.0,NaN,NaN,NaN,NaN,NaN,NaN
HAB_SCW,36.958,-122.017,NaN,WW080713SC,2013-08-07T14:30:00Z,14.0,NaN,NaN,25.0,4.94,5.12,5.03,NaN,NaN,NaN,1.13,16.3,NaN,NaN,4.85,5.76,250.0,0.0,NaN,NaN,NaN,NaN,0.0,60.0,NaN,NaN,NaN,0.0,NaN,NaN,NaN,NaN,NaN,NaN
HAB_SCW,36.958,-122.017,NaN,WW081413SC,2013-08-14T15:30:00Z,15.5,NaN,NaN,25.0,3.96,3.86,3.91,NaN,NaN,NaN,0.54,2.59,NaN,NaN,1.71,1.31,250.0,0.0,NaN,NaN,NaN,NaN,0.0,NaN,NaN,NaN,NaN,0.0,NaN,NaN,NaN,NaN,NaN,NaN
HAB_SCW,36.958,-122.017,NaN,WW082113SC,2013-08-21T15:15:00Z,14.8,NaN,NaN,25.0,19.04,18.41,18.73,NaN,NaN,NaN,0.32,1.29,NaN,NaN,0.28,0.44,250.0,0.0,NaN,NaN,NaN,NaN,0.0,NaN,NaN,NaN,NaN,0.0,NaN,NaN,NaN,NaN,NaN,NaN
HAB_SCW,36.958,-122.017,NaN,WW082813SC,2013-08-28T15:30:00Z,16.2,NaN,NaN,25.0,1.88,1.72,1.8,NaN,NaN,NaN,0.43,1.28,NaN,NaN,0.71,0.51,250.0,0.0,NaN,NaN,NaN,NaN,0.0,40.0,NaN,NaN,NaN,0.0,NaN,NaN,NaN,NaN,NaN,NaN
HAB_SCW,36.958,-122.017,NaN,WW090413SC,2013-09-04T15:30:00Z,17.6,NaN,NaN,25.0,5.73,5.72,5.73,NaN,NaN,NaN,0.47,3.37,NaN,NaN,7.09,0.74,250.0,0.0,NaN,NaN,NaN,NaN,0.0,0.0,NaN,NaN,NaN,0.0,NaN,NaN,NaN,NaN,NaN,NaN
HAB_SCW,36.958,-122.017,NaN,WW091113SC,2013-09-11T16:00:00Z,15.4,NaN,NaN,25.0,19.81,20.09,19.95,NaN,NaN,NaN,1.07,9.37,NaN,NaN,8.48,5.09,250.0,0.0,NaN,NaN,NaN,NaN,2080.0,NaN,NaN,NaN,NaN,0.0,NaN,NaN,NaN,NaN,NaN,NaN
HAB_SCW,36.958,-122.017,NaN,WW091813SC,2013-09-18T15:30:00Z,14.9,NaN,NaN,25.0,9.45,9.73,9.59,NaN,NaN,NaN,0.66,8.39,NaN,NaN,2.77,5.36,250.0,0.0,NaN,NaN,NaN,NaN,180.0,NaN,NaN,NaN,NaN,0.0,NaN,NaN,NaN,NaN,NaN,NaN
HAB_SCW,36.958,-122.017,NaN,WW092513SC,2013-09-25T16:00:00Z,14.6,NaN,NaN,25.0,5.32,4.99,5.15,NaN,NaN,NaN,1.19,26.02,NaN,NaN,4.23,9.82,250.0,0.0,NaN,NaN,NaN,NaN,100.0,60.0,NaN,NaN,NaN,0.0,NaN,NaN,NaN,NaN,NaN,NaN
HAB_SCW,36.958,-122.017,NaN,WW100213SC,2013-10-02T15:45:00Z,13.8,NaN,NaN,25.0,7.66,7.73,7.69,NaN,NaN,NaN,0.96,22.36,NaN,NaN,2.08,8.04,250.0,0.0,NaN,NaN,NaN,NaN,2100.0,NaN,NaN,NaN,NaN,0.0,NaN,NaN,NaN,NaN,NaN,NaN
HAB_SCW,36.958,-122.017,NaN,WW100913SC,2013-10-09T15:45:00Z,13.8,NaN,NaN,25.0,49.86,46.03,47.95,NaN,NaN,NaN,0.57,24.61,NaN,NaN,0.31,0.94,250.0,0.0,NaN,NaN,NaN,NaN,3713.0,NaN,NaN,NaN,NaN,0.0,NaN,NaN,NaN,NaN,NaN,NaN
HAB_SCW,36.958,-122.017,NaN,WW101613SC,2013-10-16T16:15:00Z,13.2,NaN,NaN,25.0,2.84,2.8,2.82,NaN,NaN,NaN,2.28,23.91,NaN,NaN,11.38,5.61,250.0,0.0,NaN,NaN,NaN,NaN,10.0,NaN,NaN,NaN,NaN,0.0,NaN,NaN,NaN,NaN,NaN,NaN
HAB_SCW,36.958,-122.017,NaN,WW102313SC,2013-10-23T15:45:00Z,12.8,NaN,NaN,25.0,7.59,7.66,7.63,NaN,NaN,NaN,1.89,20.76,NaN,NaN,9.87,6.09,250.0,0.0,NaN,NaN,NaN,NaN,0.0,180.0,NaN,NaN,NaN,0.0,NaN,NaN,NaN,NaN,NaN,NaN
HAB_SCW,36.958,-122.017,NaN,WW102913SC,2013-10-29T15:15:00Z,12.1,NaN,NaN,25.0,1.35,1.33,1.34,NaN,NaN,NaN,1.64,13.67,NaN,NaN,10.36,12.21,250.0,0.0,NaN,NaN,NaN,NaN,0.0,NaN,NaN,NaN,NaN,0.0,NaN,NaN,NaN,NaN,NaN,NaN
HAB_SCW,36.958,-122.017,NaN,WW110613SC,2013-11-06T16:00:00Z,12.4,NaN,NaN,25.0,2.47,2.35,2.41,NaN,NaN,NaN,1.96,26.44,NaN,NaN,8.54,8.66,250.0,0.0,NaN,NaN,NaN,NaN,20.0,0.0,NaN,NaN,NaN,0.0,NaN,NaN,NaN,NaN,NaN,NaN
HAB_SCW,36.958,-122.017,NaN,WW111313SC,2013-11-13T16:15:00Z,12.9,NaN,NaN,25.0,4.74,4.5,4.62,NaN,NaN,NaN,1.48,19.4,NaN,NaN,6.29,7.21,250.0,0.0,NaN,NaN,NaN,NaN,1520.0,300.0,NaN,NaN,NaN,0.0,NaN,NaN,NaN,NaN,NaN,NaN
HAB_SCW,36.958,-122.017,NaN,WW112713SC,2013-11-27T16:20:00Z,11.5,NaN,NaN,25.0,1.49,1.47,1.48,NaN,NaN,NaN,1.79,18.46,NaN,NaN,10.59,7.93,250.0,0.0,NaN,NaN,NaN,NaN,690.0,110.0,NaN,NaN,NaN,0.0,NaN,NaN,NaN,NaN,NaN,NaN
HAB_SCW,36.958,-122.017,NaN,WW120413SC,2013-12-04T16:15:00Z,11.4,NaN,NaN,25.0,1.83,1.96,1.9,NaN,NaN,NaN,1.54,18.04,NaN,NaN,9.12,7.91,250.0,0.0,NaN,NaN,NaN,NaN,1820.0,1100.0,NaN,NaN,NaN,0.0,NaN,NaN,NaN,NaN,NaN,NaN
HAB_SCW,36.958,-122.017,NaN,WW121113SC,2013-12-11T17:25:00Z,11.1,NaN,NaN,25.0,0.88,0.9,0.89,NaN,NaN,NaN,1.55,18.69,NaN,NaN,5.6,12.57,250.0,0.0,NaN,NaN,NaN,NaN,30.0,20.0,NaN,NaN,NaN,0.0,NaN,NaN,NaN,NaN,NaN,NaN
HAB_SCW,36.958,-122.017,NaN,WW121813SC,2013-12-18T17:00:00Z,10.7,NaN,NaN,25.0,2.56,2.77,2.66,NaN,NaN,NaN,1.41,19.51,NaN,NaN,3.52,12.24,250.0,0.0,NaN,NaN,NaN,NaN,30.0,180.0,NaN,NaN,NaN,0.0,NaN,NaN,NaN,NaN,NaN,NaN
HAB_SCW,36.958,-122.017,NaN,WW010814SC,2014-01-08T16:45:00Z,11.4,NaN,NaN,25.0,1.95,1.85,1.9,NaN,NaN,NaN,1.44,15.73,NaN,NaN,5.56,8.85,250.0,0.0,NaN,NaN,NaN,NaN,0.0,0.0,NaN,NaN,NaN,0.0,NaN,NaN,NaN,NaN,NaN,NaN
HAB_SCW,36.958,-122.017,NaN,WW011514SC,2014-01-15T16:20:00Z,11.4,NaN,NaN,25.0,1.76,1.58,1.67,NaN,NaN,NaN,1.11,13.84,NaN,NaN,4.26,7.58,250.0,0.0,NaN,NaN,NaN,NaN,0.0,50.0,NaN,NaN,NaN,0.0,NaN,NaN,NaN,NaN,NaN,NaN
HAB_SCW,36.958,-122.017,NaN,WW012214SC,2014-01-22T15:50:00Z,10.5,NaN,NaN,25.0,1.79,1.95,1.87,NaN,NaN,NaN,1.3,15.35,NaN,NaN,4.82,6.96,250.0,0.0,NaN,NaN,NaN,NaN,0.0,NaN,NaN,NaN,NaN,0.0,NaN,NaN,NaN,NaN,NaN,NaN
HAB_SCW,36.958,-122.017,NaN,WW012914SC,2014-01-29T16:25:00Z,13.2,NaN,NaN,25.0,0.91,1.31,1.11,NaN,NaN,NaN,1.15,12.56,NaN,NaN,6.05,6.2,250.0,0.0,NaN,NaN,NaN,NaN,0.0,NaN,NaN,NaN,NaN,0.0,NaN,NaN,NaN,NaN,NaN,NaN
HAB_SCW,36.958,-122.017,NaN,WW020514SC,2014-02-05T16:00:00Z,10.6,NaN,NaN,25.0,1.56,1.41,1.48,NaN,NaN,NaN,1.31,16.25,NaN,NaN,9.38,5.24,250.0,0.0,NaN,NaN,NaN,NaN,0.0,90.0,NaN,NaN,NaN,0.0,NaN,NaN,NaN,NaN,NaN,NaN
HAB_SCW,36.958,-122.017,NaN,WW021214SC,2014-02-12T15:45:00Z,11.9,NaN,NaN,25.0,1.33,1.24,1.29,NaN,NaN,NaN,1.03,15.21,NaN,NaN,6.1,5.59,250.0,0.0,NaN,NaN,NaN,NaN,0.0,0.0,NaN,NaN,NaN,0.0,NaN,NaN,NaN,NaN,NaN,NaN
HAB_SCW,36.958,-122.017,NaN,WW021914SC,2014-02-19T15:35:00Z,12.5,NaN,NaN,25.0,3.8,3.53,3.66,NaN,NaN,NaN,1.02,13.17,NaN,NaN,5.2,5.06,250.0,0.096796,NaN,NaN,NaN,NaN,0.0,0.0,NaN,NaN,NaN,0.0,NaN,NaN,NaN,NaN,NaN,NaN
HAB_SCW,36.958,-122.017,NaN,WW022614SC,2014-02-26T15:40:00Z,12.4,NaN,NaN,25.0,2.16,1.98,2.07,NaN,NaN,NaN,0.97,9.97,NaN,NaN,4.11,4.03,250.0,0.0,NaN,NaN,NaN,NaN,0.0,NaN,NaN,NaN,NaN,0.0,NaN,NaN,NaN,NaN,NaN,NaN
HAB_SCW,36.958,-122.017,NaN,WW030614SC,2014-03-06T15:30:00Z,12.2,NaN,NaN,25.0,2.21,2.34,2.27,NaN,NaN,NaN,1.05,16.77,NaN,NaN,5.88,7.32,250.0,0.0,NaN,NaN,NaN,NaN,0.0,NaN,NaN,NaN,NaN,550.0,NaN,NaN,NaN,NaN,NaN,NaN
HAB_SCW,36.958,-122.017,NaN,WW031214SC,2014-03-12T14:40:00Z,12.4,NaN,NaN,25.0,2.71,2.95,2.83,NaN,NaN,NaN,0.55,8.84,NaN,NaN,4.52,2.87,250.0,0.08778,NaN,NaN,NaN,NaN,0.0,510.0,NaN,NaN,NaN,14500.0,NaN,NaN,NaN,NaN,NaN,NaN
HAB_SCW,36.958,-122.017,NaN,WW031914SC,2014-03-19T15:10:00Z,12.1,NaN,NaN,25.0,3.02,3.0,3.01,NaN,NaN,NaN,0.54,10.55,NaN,NaN,2.49,2.35,250.0,0.14352,NaN,NaN,NaN,NaN,0.0,820.0,NaN,NaN,NaN,7300.0,NaN,NaN,NaN,NaN,NaN,NaN
HAB_SCW,36.958,-122.017,NaN,WW032614SC,2014-03-26T15:00:00Z,12.7,NaN,NaN,25.0,5.69,5.52,5.6,NaN,NaN,NaN,0.73,11.06,NaN,NaN,4.42,4.77,250.0,1.6844,NaN,NaN,NaN,NaN,0.0,10.0,NaN,NaN,NaN,135850.0,NaN,NaN,NaN,NaN,NaN,NaN
HAB_SCW,36.958,-122.017,NaN,WW040314SC,2014-04-03T13:00:00Z,12.1,NaN,NaN,25.0,5.93,5.76,5.84,NaN,NaN,NaN,0.44,6.1,NaN,NaN,3.28,0.81,250.0,0.80364,NaN,NaN,NaN,NaN,0.0,210.0,NaN,NaN,NaN,248800.0,NaN,NaN,NaN,NaN,NaN,NaN
HAB_SCW,36.958,-122.017,NaN,WW040914SC,2014-04-09T15:30:00Z,15.7,NaN,NaN,25.0,2.41,2.43,2.42,NaN,NaN,NaN,0.3,7.51,NaN,NaN,3.05,0.49,250.0,0.66616,NaN,NaN,NaN,NaN,0.0,690.0,NaN,NaN,NaN,61850.0,NaN,NaN,NaN,NaN,NaN,NaN
HAB_SCW,36.958,-122.017,NaN,WW041614SC,2014-04-16T14:30:00Z,14.7,NaN,NaN,25.0,5.87,5.6,5.74,NaN,NaN,NaN,0.4,6.02,NaN,NaN,1.66,1.05,250.0,0.66958,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
HAB_SCW,36.958,-122.017,NaN,WW042314SC,2014-04-23T14:30:00Z,9.7,NaN,NaN,25.0,4.26,4.22,4.24,NaN,NaN,NaN,1.76,30.95,NaN,NaN,4.09,22.5,250.0,0.09192,NaN,NaN,NaN,NaN,0.0,NaN,NaN,NaN,NaN,2750.0,NaN,NaN,NaN,NaN,NaN,NaN
HAB_SCW,36.958,-122.017,NaN,WW043014SC,2014-04-30T14:30:00Z,13.0,NaN,NaN,25.0,13.17,11.83,12.5,NaN,NaN,NaN,0.69,4.91,NaN,NaN,2.52,2.07,250.0,1.23322,NaN,NaN,NaN,NaN,0.0,NaN,NaN,NaN,NaN,174500.0,NaN,NaN,NaN,NaN,NaN,NaN
HAB_SCW,36.958,-122.017,NaN,WW050714SC,2014-05-07T15:30:00Z,10.3,NaN,NaN,25.0,7.39,8.2,7.8,NaN,NaN,NaN,0.89,16.68,NaN,NaN,1.93,11.77,250.0,5.554738,NaN,NaN,NaN,NaN,20.0,NaN,NaN,NaN,NaN,170050.0,NaN,NaN,NaN,NaN,NaN,NaN
HAB_SCW,36.958,-122.017,NaN,WW051414SC,2014-05-14T15:45:00Z,14.6,NaN,NaN,25.0,6.28,5.87,6.08,NaN,NaN,NaN,0.19,4.07,NaN,NaN,1.19,0.63,250.0,3.435198,NaN,NaN,NaN,NaN,60.0,NaN,NaN,NaN,NaN,170850.0,NaN,NaN,NaN,NaN,NaN,NaN
HAB_SCW,36.958,-122.017,NaN,WW052114SC,2014-05-21T15:50:00Z,12.8,NaN,NaN,25.0,4.04,4.29,4.17,NaN,NaN,NaN,1.1,18.99,NaN,NaN,4.94,11.35,250.0,0.15,NaN,NaN,NaN,NaN,350.0,490.0,NaN,NaN,NaN,47600.0,NaN,NaN,NaN,NaN,NaN,NaN
HAB_SCW,36.958,-122.017,NaN,WW052814SC,2014-05-28T15:35:00Z,14.3,NaN,NaN,25.0,5.13,4.6,4.87,NaN,NaN,NaN,0.15,2.47,NaN,NaN,0.44,0.02,250.0,0.592932,NaN,NaN,NaN,NaN,230.0,NaN,NaN,NaN,NaN,26750.0,NaN,NaN,NaN,NaN,NaN,NaN
HAB_SCW,36.958,-122.017,NaN,WW060414SC,2014-06-04T15:15:00Z,14.0,NaN,NaN,25.0,3.29,3.45,3.37,NaN,NaN,NaN,0.23,3.32,NaN,NaN,1.29,0.48,250.0,16.22002,NaN,NaN,NaN,NaN,190.0,730.0,NaN,NaN,NaN,23150.0,NaN,NaN,NaN,NaN,NaN,NaN
HAB_SCW,36.958,-122.017,NaN,WW061114SC,2014-06-11T15:50:00Z,14.3,NaN,NaN,25.0,9.0,8.6,8.8,NaN,NaN,NaN,0.5,8.04,NaN,NaN,2.81,0.53,250.0,0.0,NaN,NaN,NaN,NaN,760.0,5200.0,NaN,NaN,NaN,0.0,NaN,NaN,NaN,NaN,NaN,NaN
HAB_SCW,36.958,-122.017,NaN,WW061814SC,2014-06-18T16:20:00Z,14.9,NaN,NaN,25.0,8.0,7.86,7.93,NaN,NaN,NaN,0.24,4.31,NaN,NaN,0.89,1.04,250.0,0.024254,NaN,NaN,NaN,NaN,20.0,150.0,NaN,NaN,NaN,1800.0,NaN,NaN,NaN,NaN,NaN,NaN
HAB_SCW,36.958,-122.017,NaN,WW062514SC,2014-06-25T16:20:00Z,16.7,NaN,NaN,25.0,8.06,8.53,8.3,NaN,NaN,NaN,0.03,1.2,NaN,NaN,0.49,0.08,250.0,0.0,NaN,NaN,NaN,NaN,180.0,400.0,NaN,NaN,NaN,0.0,NaN,NaN,NaN,NaN,NaN,NaN
HAB_SCW,36.958,-122.017,NaN,WW070214SC,2014-07-02T16:10:00Z,14.1,NaN,NaN,25.0,5.46,5.49,5.47,NaN,NaN,NaN,0.06,1.64,NaN,NaN,0.82,0.05,250.0,0.0,NaN,NaN,NaN,NaN,2360.0,540.0,NaN,NaN,NaN,0.0,NaN,NaN,NaN,NaN,NaN,NaN
HAB_SCW,36.958,-122.017,NaN,WW070914SC,2014-07-09T16:50:00Z,15.6,NaN,NaN,25.0,3.21,3.06,3.13,NaN,NaN,NaN,0.89,23.07,NaN,NaN,5.37,1.78,250.0,0.035462,NaN,NaN,NaN,NaN,740.0,310.0,NaN,NaN,NaN,5550.0,NaN,NaN,NaN,NaN,NaN,NaN
HAB_SCW,36.958,-122.017,NaN,WW071614SC,2014-07-16T16:25:00Z,16.6,NaN,NaN,25.0,2.71,2.6,2.66,NaN,NaN,NaN,0.53,5.27,NaN,NaN,3.81,0.53,250.0,0.123398,NaN,NaN,NaN,NaN,1200.0,330.0,NaN,NaN,NaN,10400.0,NaN,NaN,NaN,NaN,NaN,NaN
HAB_SCW,36.958,-122.017,NaN,WW072314SC,2014-07-23T16:20:00Z,18.0,NaN,NaN,25.0,9.41,9.41,9.41,NaN,NaN,NaN,0.58,6.31,NaN,NaN,9.57,1.49,250.0,0.0,NaN,NaN,NaN,NaN,260.0,NaN,NaN,NaN,NaN,0.0,NaN,NaN,NaN,NaN,NaN,NaN
HAB_SCW,36.958,-122.017,NaN,WW073014SC,2014-07-30T16:10:00Z,17.8,NaN,NaN,25.0,8.53,8.26,8.4,NaN,NaN,NaN,0.8,14.38,NaN,NaN,6.68,2.12,250.0,0.0,NaN,NaN,NaN,NaN,0.0,NaN,NaN,NaN,NaN,0.0,NaN,NaN,NaN,NaN,NaN,NaN
HAB_SCW,36.958,-122.017,NaN,WW080614SC,2014-08-06T15:45:00Z,17.9,NaN,NaN,25.0,6.79,6.72,6.75,NaN,NaN,NaN,0.47,8.98,NaN,NaN,3.36,0.72,250.0,0.0,NaN,NaN,NaN,NaN,0.0,900.0,NaN,NaN,NaN,0.0,NaN,NaN,NaN,NaN,NaN,NaN
HAB_SCW,36.958,-122.017,NaN,WW081314SC,2014-08-13T17:30:00Z,18.7,NaN,NaN,25.0,12.1,11.89,11.99,NaN,NaN,NaN,0.4,7.53,NaN,NaN,0.73,0.03,250.0,0.0,NaN,NaN,NaN,NaN,0.0,330.0,NaN,NaN,NaN,100.0,NaN,NaN,NaN,NaN,NaN,NaN
HAB_SCW,36.958,-122.017,NaN,WW082014SC,2014-08-20T16:00:00Z,17.4,NaN,NaN,25.0,7.93,8.0,7.96,NaN,NaN,NaN,0.7,8.79,NaN,NaN,1.75,0.54,250.0,0.0,NaN,NaN,NaN,NaN,0.0,320.0,NaN,NaN,NaN,0.0,NaN,NaN,NaN,NaN,NaN,NaN
HAB_SCW,36.958,-122.017,NaN,WW082714SC,2014-08-27T15:45:00Z,17.9,NaN,NaN,25.0,4.98,4.76,4.87,NaN,NaN,NaN,0.7,9.84,NaN,NaN,3.19,0.93,250.0,0.0,NaN,NaN,NaN,NaN,0.0,NaN,NaN,NaN,NaN,0.0,NaN,NaN,NaN,NaN,NaN,NaN
HAB_SCW,36.958,-122.017,NaN,WW090314SC,2014-09-03T16:00:00Z,18.2,NaN,NaN,25.0,3.02,3.07,3.05,NaN,NaN,NaN,0.91,10.94,NaN,NaN,6.33,1.34,250.0,0.0,NaN,NaN,NaN,NaN,0.0,20.0,NaN,NaN,NaN,0.0,NaN,NaN,NaN,NaN,NaN,NaN
HAB_SCW,36.958,-122.017,NaN,WW091014SC,2014-09-10T15:45:00Z,17.1,NaN,NaN,25.0,4.74,4.25,4.5,NaN,NaN,NaN,1.04,10.27,NaN,NaN,5.62,1.62,250.0,0.0,NaN,NaN,NaN,NaN,0.0,30.0,NaN,NaN,NaN,0.0,NaN,NaN,NaN,NaN,NaN,NaN
HAB_SCW,36.958,-122.017,NaN,WW091714SC,2014-09-17T16:15:00Z,17.5,NaN,NaN,25.0,6.83,7.04,6.94,NaN,NaN,NaN,1.05,10.24,NaN,NaN,4.12,1.5,250.0,0.0,NaN,NaN,NaN,NaN,0.0,NaN,NaN,NaN,NaN,0.0,NaN,NaN,NaN,NaN,NaN,NaN
HAB_SCW,36.958,-122.017,NaN,WW092414SC,2014-09-24T16:15:00Z,18.5,NaN,NaN,25.0,10.86,11.54,11.2,NaN,NaN,NaN,0.5,10.21,NaN,NaN,1.34,0.07,250.0,0.0,NaN,NaN,NaN,NaN,500.0,690.0,NaN,NaN,NaN,0.0,NaN,NaN,NaN,NaN,NaN,NaN
